_CustomObjectKey,MID,ContactTypeID,ContactID,ContactKey
1463298,514002572,0,73893430,0036g00001PrQgGAAV
1463299,514002572,0,73893431,0036g00001PrPRsAAN
1463300,514002572,0,73893432,0036g00001PrQghAAF
1463301,514002572,0,73893433,0036g00001PrPRTAA3
1463303,514002572,0,73893435,0036g00001PrPRtAAN
1463304,514002572,0,73893436,0036g00001PrPRUAA3
1463305,514002572,0,73893437,0036g00001PrPRuAAN
1463307,514002572,0,73893439,0036g00001PrPRVAA3
1463309,514002572,0,73893441,0036g00001PrPRvAAN
1463312,514002572,0,73893444,0036g00001PrPRWAA3
1463314,514002572,0,73893446,0036g00001PrQgJAAV
1463315,514002572,0,73893447,0036g00001PrPRwAAN
1463318,514002572,0,73893450,0036g00001PrPRXAA3
1463320,514002572,0,73893452,0036g00001PrQgKAAV
1463321,514002572,0,73893453,0036g00001PrPRxAAN
1463324,514002572,0,73893456,0036g00001PrPRYAA3
1463326,514002572,0,73893458,0036g00001PrQgLAAV
1463327,514002572,0,73893459,0036g00001PrPRyAAN
1463331,514002572,0,73893463,0036g00001PrQB0AAN
1463333,514002572,0,73893465,0036g00001PrPRzAAN
1463338,514002572,0,73893470,0036g00001PrQgNAAV
1463343,514002572,0,73893475,0036g00001PrQB4AAN
1463345,514002572,0,73893477,0036g00001PrPS3AAN
1463348,514002572,0,73893480,0036g00001PrPS4AAN
1463350,514002572,0,73893482,0036g00001PrQgPAAV
1463351,514002572,0,73893483,0036g00001PrPS5AAN
1463354,514002572,0,73893486,0036g00001PrPS6AAN
1463356,514002572,0,73893488,0036g00001PrQgQAAV
1463357,514002572,0,73893489,0036g00001PrPS7AAN
1463360,514002572,0,73893492,0036g00001PrPS8AAN
1463362,514002572,0,73893494,0036g00001PrQgRAAV
1463363,514002572,0,73893495,0036g00001PrPS9AAN
1463364,514002572,0,73893496,0036g00001PrQBaAAN
1463366,514002572,0,73893498,0036g00001PrPSAAA3
1463369,514002572,0,73893501,0036g00001PrPSaAAN
1463372,514002572,0,73893504,0036g00001PrPSBAA3
1463375,514002572,0,73893507,0036g00001PrPSbAAN
1463378,514002572,0,73893510,0036g00001PrPSCAA3
1463380,514002572,0,73893512,0036g00001PrQgUAAV
1463381,514002572,0,73893513,0036g00001PrPScAAN
1463386,514002572,0,73893518,0036g00001PrQgWAAV
1463387,514002572,0,73893519,0036g00001PrPSdAAN
1463390,514002572,0,73893522,0036g00001PrPSEAA3
1463392,514002572,0,73893524,0036g00001PrQgYAAV
1463393,514002572,0,73893525,0036g00001PrPSeAAN
1463395,514002572,0,73893527,0036g00001PrQgZAAV
1463397,514002572,0,73893529,0036g00001PrQBGAA3
1463399,514002572,0,73893531,0036g00001PrPSfAAN
1463405,514002572,0,73893537,0036g00001PrPSgAAN
1463411,514002572,0,73893543,0036g00001PrPShAAN
1463417,514002572,0,73893549,0036g00001PrPSiAAN
1463430,514002572,0,73893562,0036g00001PrQBlAAN
1463432,514002572,0,73893564,0036g00001PrPSLAA3
1463438,514002572,0,73893570,0036g00001PrPSMAA3
1463441,514002572,0,73893573,0036g00001PrPSmAAN
1463444,514002572,0,73893576,0036g00001PrPSNAA3
1463447,514002572,0,73893579,0036g00001PrPSnAAN
1463450,514002572,0,73893582,0036g00001PrPSOAA3
1463453,514002572,0,73893585,0036g00001PrPSoAAN
1463456,514002572,0,73893588,0036g00001PrPSPAA3
1463459,514002572,0,73893591,0036g00001PrPSpAAN
1463462,514002572,0,73893594,0036g00001PrPSQAA3
1463465,514002572,0,73893597,0036g00001PrPSqAAN
1463468,514002572,0,73893600,0036g00001PrPSRAA3
1463469,514002572,0,73893601,0036g00001PrQBSAA3
1463471,514002572,0,73893603,0036g00001PrPSrAAN
1463474,514002572,0,73893606,0036g00001PrPSSAA3
1463480,514002572,0,73893612,0036g00001PrPSTAA3
1463483,514002572,0,73893615,0036g00001PrPStAAN
1463486,514002572,0,73893618,0036g00001PrPSUAA3
1463487,514002572,0,73893619,0036g00001PrQBVAA3
1463489,514002572,0,73893621,0036g00001PrPSuAAN
1463490,514002572,0,73893622,0036g00001PrQBvAAN
1463492,514002572,0,73893624,0036g00001PrPSVAA3
1463495,514002572,0,73893627,0036g00001PrPSvAAN
1463498,514002572,0,73893630,0036g00001PrPSWAA3
1463504,514002572,0,73893636,0036g00001PrPSXAA3
1463507,514002572,0,73893639,0036g00001PrPSxAAN
1463510,514002572,0,73893642,0036g00001PrPSYAA3
1463513,514002572,0,73893645,0036g00001PrPSyAAN
1463516,514002572,0,73893648,0036g00001PrPSZAA3
1463534,514002572,0,73893666,0036g00001PrPT4AAN
1463558,514002572,0,73893690,0036g00001PrPTBAA3
1463582,514002572,0,73893714,0036g00001PrPTFAA3
1463588,514002572,0,73893720,0036g00001PrPTGAA3
1463597,514002572,0,73893729,0036g00001PrPThAAN
1463600,514002572,0,73893732,0036g00001PrPTIAA3
1463643,514002572,0,73893775,0036g00001PrPTSAA3
1463646,514002572,0,73893778,0036g00001PrQCtAAN
1463657,514002572,0,73893789,0036g00001PrPTvAAN
1463660,514002572,0,73893792,0036g00001PrQCXAA3
1463675,514002572,0,73893807,0036g00001PrPU0AAN
1463686,514002572,0,73893818,0036g00001PrQD7AAN
1463690,514002572,0,73893822,0036g00001PrQD9AAN
1463698,514002572,0,73893830,0036g00001PrQDbAAN
1463699,514002572,0,73893831,0036g00001PrPUBAA3
1463702,514002572,0,73893834,0036g00001PrQDcAAN
1463705,514002572,0,73893837,0036g00001PrPUcAAN
1463709,514002572,0,73893841,0036g00001PrPUdAAN
1463710,514002572,0,73893842,0036g00001PrPedAAF
1463714,514002572,0,73893846,0036g00001PrQDFAA3
1463720,514002572,0,73893852,0036g00001PrQDGAA3
1463721,514002572,0,73893853,0036g00001PrPUfAAN
1463732,514002572,0,73893864,0036g00001PrQDIAA3
1463733,514002572,0,73893865,0036g00001PrPUhAAN
1463738,514002572,0,73893870,0036g00001PrQDJAA3
1463744,514002572,0,73893876,0036g00001PrQDKAA3
1463750,514002572,0,73893882,0036g00001PrQDLAA3
1463752,514002572,0,73893884,0036g00001PrPerAAF
1463754,514002572,0,73893886,0036g00001PrPULAA3
1463772,514002572,0,73893904,0036g00001PrPUOAA3
1463780,514002572,0,73893912,0036g00001PrQDQAA3
1463786,514002572,0,73893918,0036g00001PrQDRAA3
1463790,514002572,0,73893922,0036g00001PrPURAA3
1463792,514002572,0,73893924,0036g00001PrQDSAA3
1463798,514002572,0,73893930,0036g00001PrQDTAA3
1463799,514002572,0,73893931,0036g00001PrPUsAAN
1463802,514002572,0,73893934,0036g00001PrPUTAA3
1463808,514002572,0,73893940,0036g00001PrPUUAA3
1463810,514002572,0,73893942,0036g00001PrQDVAA3
1463812,514002572,0,73893944,0036g00001PrPfAAAV
1463817,514002572,0,73893949,0036g00001PrPUvAAN
1463819,514002572,0,73893951,0036g00001PrQDwAAN
1463822,514002572,0,73893954,0036g00001PrQDXAA3
1463824,514002572,0,73893956,0036g00001PrPfCAAV
1463826,514002572,0,73893958,0036g00001PrPUXAA3
1463832,514002572,0,73893964,0036g00001PrPUYAA3
1463838,514002572,0,73893970,0036g00001PrPUZAA3
1463844,514002572,0,73893976,0036g00001PrPV0AAN
1463849,514002572,0,73893981,0036g00001PrQE3AAN
1463850,514002572,0,73893982,0036g00001PrPV2AAN
1463851,514002572,0,73893983,0036g00001PrPfhAAF
1463855,514002572,0,73893987,0036g00001PrQE5AAN
1463858,514002572,0,73893990,0036g00001PrQE6AAN
1463859,514002572,0,73893991,0036g00001PrPV5AAN
1463861,514002572,0,73893993,0036g00001PrQE7AAN
1463867,514002572,0,73893999,0036g00001PrQE9AAN
1463870,514002572,0,73894002,0036g00001PrQEAAA3
1463876,514002572,0,73894008,0036g00001PrQEBAA3
1463877,514002572,0,73894009,0036g00001PrPVaAAN
1463888,514002572,0,73894020,0036g00001PrQEDAA3
1463893,514002572,0,73894025,0036g00001PrPfoAAF
1463906,514002572,0,73894038,0036g00001PrQEGAA3
1463917,514002572,0,73894049,0036g00001PrPfsAAF
1463918,514002572,0,73894050,0036g00001PrQEIAA3
1463926,514002572,0,73894058,0036g00001PrPfTAAV
1463930,514002572,0,73894062,0036g00001PrQEKAA3
1463936,514002572,0,73894068,0036g00001PrQELAA3
1463939,514002572,0,73894071,0036g00001PrQElAAN
1463945,514002572,0,73894077,0036g00001PrQEmAAN
1463947,514002572,0,73894079,0036g00001PrPfxAAF
1463948,514002572,0,73894080,0036g00001PrQENAA3
1463951,514002572,0,73894083,0036g00001PrQEnAAN
1463954,514002572,0,73894086,0036g00001PrQEOAA3
1463960,514002572,0,73894092,0036g00001PrQEPAA3
1463963,514002572,0,73894095,0036g00001PrQEpAAN
1463966,514002572,0,73894098,0036g00001PrQEQAA3
1463969,514002572,0,73894101,0036g00001PrQEqAAN
1463972,514002572,0,73894104,0036g00001PrQERAA3
1463974,514002572,0,73894106,0036g00001PrPg3AAF
1463987,514002572,0,73894119,0036g00001PrQEtAAN
1463995,514002572,0,73894127,0036g00001PrPgaAAF
1464009,514002572,0,73894141,0036g00001PrPVwAAN
1464011,514002572,0,73894143,0036g00001PrQExAAN
1464012,514002572,0,73894144,0036g00001PrPVXAA3
1464013,514002572,0,73894145,0036g00001PrPgdAAF
1464016,514002572,0,73894148,0036g00001PrPgDAAV
1464017,514002572,0,73894149,0036g00001PrQEyAAN
1464018,514002572,0,73894150,0036g00001PrPVYAA3
1464025,514002572,0,73894157,0036g00001PrPgfAAF
1464026,514002572,0,73894158,0036g00001PrQF0AAN
1464031,514002572,0,73894163,0036g00001PrPggAAF
1464035,514002572,0,73894167,0036g00001PrQF3AAN
1464037,514002572,0,73894169,0036g00001PrPghAAF
1464038,514002572,0,73894170,0036g00001PrQF4AAN
1464039,514002572,0,73894171,0036g00001PrPW3AAN
1464049,514002572,0,73894181,0036g00001PrPgjAAF
1464051,514002572,0,73894183,0036g00001PrPW7AAN
1464055,514002572,0,73894187,0036g00001PrPgkAAF
1464060,514002572,0,73894192,0036g00001PrPWAAA3
1464061,514002572,0,73894193,0036g00001PrPglAAF
1464063,514002572,0,73894195,0036g00001PrPWBAA3
1464066,514002572,0,73894198,0036g00001PrPWCAA3
1464067,514002572,0,73894199,0036g00001PrPgmAAF
1464069,514002572,0,73894201,0036g00001PrPWDAA3
1464072,514002572,0,73894204,0036g00001PrPWEAA3
1464075,514002572,0,73894207,0036g00001PrPWFAA3
1464078,514002572,0,73894210,0036g00001PrPWGAA3
1464079,514002572,0,73894211,0036g00001PrPgoAAF
1464085,514002572,0,73894217,0036g00001PrPgpAAF
1464086,514002572,0,73894218,0036g00001PrQFFAA3
1464090,514002572,0,73894222,0036g00001PrPWKAA3
1464091,514002572,0,73894223,0036g00001PrPgqAAF
1464097,514002572,0,73894229,0036g00001PrPgrAAF
1464098,514002572,0,73894230,0036g00001PrQFHAA3
1464103,514002572,0,73894235,0036g00001PrPgsAAF
1464104,514002572,0,73894236,0036g00001PrQFIAA3
1464122,514002572,0,73894254,0036g00001PrPgvAAF
1464134,514002572,0,73894266,0036g00001PrPgWAAV
1464137,514002572,0,73894269,0036g00001PrQh1AAF
1464139,514002572,0,73894271,0036g00001PrQFMAA3
1464141,514002572,0,73894273,0036g00001PrPgXAAV
1464143,514002572,0,73894275,0036g00001PrQh3AAF
1464145,514002572,0,73894277,0036g00001PrQFNAA3
1464146,514002572,0,73894278,0036g00001PrQh4AAF
1464147,514002572,0,73894279,0036g00001PrPgYAAV
1464149,514002572,0,73894281,0036g00001PrQh5AAF
1464153,514002572,0,73894285,0036g00001PrPgZAAV
1464155,514002572,0,73894287,0036g00001PrQh7AAF
1464156,514002572,0,73894288,0036g00001PrPh0AAF
1464157,514002572,0,73894289,0036g00001PrQFPAA3
1464158,514002572,0,73894290,0036g00001PrQh8AAF
1464159,514002572,0,73894291,0036g00001PrPh1AAF
1464162,514002572,0,73894294,0036g00001PrPh2AAF
1464165,514002572,0,73894297,0036g00001PrPh3AAF
1464167,514002572,0,73894299,0036g00001PrQhAAAV
1464170,514002572,0,73894302,0036g00001PrQhbAAF
1464174,514002572,0,73894306,0036g00001PrPh6AAF
1464179,514002572,0,73894311,0036g00001PrQhCAAV
1464180,514002572,0,73894312,0036g00001PrPh8AAF
1464182,514002572,0,73894314,0036g00001PrQhdAAF
1464183,514002572,0,73894315,0036g00001PrPh9AAF
1464188,514002572,0,73894320,0036g00001PrQheAAF
1464189,514002572,0,73894321,0036g00001PrPhAAAV
1464191,514002572,0,73894323,0036g00001PrQhEAAV
1464194,514002572,0,73894326,0036g00001PrQhfAAF
1464195,514002572,0,73894327,0036g00001PrPhBAAV
1464197,514002572,0,73894329,0036g00001PrQhFAAV
1464203,514002572,0,73894335,0036g00001PrQhGAAV
1464205,514002572,0,73894337,0036g00001PrQFXAA3
1464206,514002572,0,73894338,0036g00001PrQhhAAF
1464209,514002572,0,73894341,0036g00001PrQhHAAV
1464213,514002572,0,73894345,0036g00001PrPhEAAV
1464214,514002572,0,73894346,0036g00001PrQFyAAN
1464215,514002572,0,73894347,0036g00001PrQhIAAV
1464217,514002572,0,73894349,0036g00001PrQFZAA3
1464218,514002572,0,73894350,0036g00001PrQhjAAF
1464219,514002572,0,73894351,0036g00001PrPhFAAV
1464221,514002572,0,73894353,0036g00001PrQhJAAV
1464226,514002572,0,73894358,0036g00001PrQG1AAN
1464230,514002572,0,73894362,0036g00001PrQhlAAF
1464233,514002572,0,73894365,0036g00001PrQhLAAV
1464234,514002572,0,73894366,0036g00001PrPhiAAF
1464236,514002572,0,73894368,0036g00001PrQhmAAF
1464240,514002572,0,73894372,0036g00001PrPhjAAF
1464241,514002572,0,73894373,0036g00001PrQG6AAN
1464243,514002572,0,73894375,0036g00001PrPhJAAV
1464244,514002572,0,73894376,0036g00001PrQG7AAN
1464245,514002572,0,73894377,0036g00001PrQhNAAV
1464246,514002572,0,73894378,0036g00001PrPhkAAF
1464248,514002572,0,73894380,0036g00001PrQhoAAF
1464251,514002572,0,73894383,0036g00001PrQhOAAV
1464256,514002572,0,73894388,0036g00001PrQGaAAN
1464257,514002572,0,73894389,0036g00001PrQhPAAV
1464258,514002572,0,73894390,0036g00001PrPhmAAF
1464260,514002572,0,73894392,0036g00001PrQhqAAF
1464263,514002572,0,73894395,0036g00001PrQhQAAV
1464264,514002572,0,73894396,0036g00001PrPhnAAF
1464265,514002572,0,73894397,0036g00001PrQGCAA3
1464266,514002572,0,73894398,0036g00001PrQhrAAF
1464269,514002572,0,73894401,0036g00001PrQhRAAV
1464270,514002572,0,73894402,0036g00001PrPhoAAF
1464271,514002572,0,73894403,0036g00001PrQGDAA3
1464275,514002572,0,73894407,0036g00001PrQhSAAV
1464277,514002572,0,73894409,0036g00001PrQGEAA3
1464279,514002572,0,73894411,0036g00001PrPhPAAV
1464280,514002572,0,73894412,0036g00001PrQGeAAN
1464282,514002572,0,73894414,0036g00001PrPhqAAF
1464283,514002572,0,73894415,0036g00001PrQGFAA3
1464284,514002572,0,73894416,0036g00001PrQhuAAF
1464285,514002572,0,73894417,0036g00001PrPhQAAV
1464288,514002572,0,73894420,0036g00001PrPhrAAF
1464289,514002572,0,73894421,0036g00001PrQGGAA3
1464290,514002572,0,73894422,0036g00001PrQhvAAF
1464292,514002572,0,73894424,0036g00001PrQGgAAN
1464293,514002572,0,73894425,0036g00001PrQhVAAV
1464294,514002572,0,73894426,0036g00001PrPhsAAF
1464295,514002572,0,73894427,0036g00001PrQGHAA3
1464296,514002572,0,73894428,0036g00001PrQhwAAF
1464308,514002572,0,73894440,0036g00001PrQhyAAF
1464314,514002572,0,73894446,0036g00001PrQhzAAF
1464317,514002572,0,73894449,0036g00001PrQhZAAV
1464318,514002572,0,73894450,0036g00001PrPhwAAF
1464320,514002572,0,73894452,0036g00001PrQi0AAF
1464323,514002572,0,73894455,0036g00001PrQi1AAF
1464324,514002572,0,73894456,0036g00001PrPhxAAF
1464326,514002572,0,73894458,0036g00001PrQi2AAF
1464329,514002572,0,73894461,0036g00001PrQi3AAF
1464330,514002572,0,73894462,0036g00001PrPhyAAF
1464335,514002572,0,73894467,0036g00001PrQi5AAF
1464337,514002572,0,73894469,0036g00001PrQGOAA3
1464341,514002572,0,73894473,0036g00001PrQi7AAF
1464344,514002572,0,73894476,0036g00001PrQi8AAF
1464353,514002572,0,73894485,0036g00001PrQiAAAV
1464359,514002572,0,73894491,0036g00001PrQiBAAV
1464364,514002572,0,73894496,0036g00001PrQGsAAN
1464365,514002572,0,73894497,0036g00001PrQiCAAV
1464371,514002572,0,73894503,0036g00001PrQiDAAV
1464373,514002572,0,73894505,0036g00001PrQGUAA3
1464375,514002572,0,73894507,0036g00001PrPiAAAV
1464379,514002572,0,73894511,0036g00001PrQGVAA3
1464385,514002572,0,73894517,0036g00001PrQGWAA3
1464391,514002572,0,73894523,0036g00001PrQGXAA3
1464397,514002572,0,73894529,0036g00001PrQGYAA3
1464403,514002572,0,73894535,0036g00001PrQGZAA3
1464404,514002572,0,73894536,0036g00001PrQijAAF
1464410,514002572,0,73894542,0036g00001PrQikAAF
1464432,514002572,0,73894564,0036g00001PrPikAAF
1464450,514002572,0,73894582,0036g00001PrPinAAF
1464451,514002572,0,73894583,0036g00001PrQHCAA3
1464478,514002572,0,73894610,0036g00001PrQHgAAN
1464484,514002572,0,73894616,0036g00001PrQHhAAN
1464520,514002572,0,73894652,0036g00001PrQHnAAN
1464547,514002572,0,73894679,0036g00001PrQHSAA3
1464556,514002572,0,73894688,0036g00001PrQHtAAN
1464562,514002572,0,73894694,0036g00001PrQHuAAN
1464571,514002572,0,73894703,0036g00001PrQHWAA3
1464619,514002572,0,73894751,0036g00001PrQI8AAN
1464649,514002572,0,73894781,0036g00001PrQIEAA3
1464679,514002572,0,73894811,0036g00001PrQIJAA3
1465344,514002572,0,73895476,0036g00001PrQpfAAF
1465364,514002572,0,73895496,0036g00001PrQpkAAF
1465422,514002572,0,73895554,0036g00001PrQpYAAV
1465430,514002572,0,73895562,0036g00001PrQq1AAF
1465434,514002572,0,73895566,0036g00001PrQq3AAF
1465448,514002572,0,73895580,0036g00001PrQqaAAF
1465456,514002572,0,73895588,0036g00001PrQqcAAF
1465460,514002572,0,73895592,0036g00001PrQqdAAF
1465480,514002572,0,73895612,0036g00001PrQqiAAF
1465498,514002572,0,73895630,0036g00001PrQqMAAV
1465510,514002572,0,73895642,0036g00001PrQqPAAV
1465518,514002572,0,73895650,0036g00001PrQqRAAV
1465546,514002572,0,73895678,0036g00001PrQqYAAV
1465550,514002572,0,73895682,0036g00001PrQqZAAV
1465563,514002572,0,73895695,0036g00001PrPqpAAF
1465565,514002572,0,73895697,0036g00001PrPqPAAV
1465567,514002572,0,73895699,0036g00001PrPqqAAF
1465571,514002572,0,73895703,0036g00001PrPqrAAF
1465575,514002572,0,73895707,0036g00001PrPqsAAF
1465576,514002572,0,73895708,0036g00001PrQrbAAF
1465577,514002572,0,73895709,0036g00001PrPqSAAV
1465578,514002572,0,73895710,0036g00001PrQrBAAV
1465579,514002572,0,73895711,0036g00001PrPqtAAF
1465581,514002572,0,73895713,0036g00001PrPqTAAV
1465585,514002572,0,73895717,0036g00001PrPqUAAV
1465591,514002572,0,73895723,0036g00001PrPqwAAF
1465596,514002572,0,73895728,0036g00001PrQrgAAF
1465603,514002572,0,73895735,0036g00001PrPqzAAF
1465605,514002572,0,73895737,0036g00001PrPqZAAV
1465607,514002572,0,73895739,0036g00001PrPr0AAF
1465609,514002572,0,73895741,0036g00001PrPr1AAF
1465611,514002572,0,73895743,0036g00001PrPr2AAF
1465612,514002572,0,73895744,0036g00001PrQrkAAF
1465615,514002572,0,73895747,0036g00001PrPr4AAF
1465616,514002572,0,73895748,0036g00001PrQrlAAF
1465617,514002572,0,73895749,0036g00001PrPr5AAF
1465618,514002572,0,73895750,0036g00001PrPr6AAF
1465620,514002572,0,73895752,0036g00001PrPr7AAF
1465625,514002572,0,73895757,0036g00001PrQrnAAF
1465629,514002572,0,73895761,0036g00001PrPrbAAF
1465630,514002572,0,73895762,0036g00001PrPrBAAV
1465631,514002572,0,73895763,0036g00001PrPrcAAF
1465633,514002572,0,73895765,0036g00001PrPrdAAF
1465635,514002572,0,73895767,0036g00001PrPreAAF
1465638,514002572,0,73895770,0036g00001PrPrFAAV
1465639,514002572,0,73895771,0036g00001PrPrgAAF
1465641,514002572,0,73895773,0036g00001PrPrhAAF
1465643,514002572,0,73895775,0036g00001PrPriAAF
1465645,514002572,0,73895777,0036g00001PrPrjAAF
1465647,514002572,0,73895779,0036g00001PrPrkAAF
1465648,514002572,0,73895780,0036g00001PrQroAAF
1465651,514002572,0,73895783,0036g00001PrPrlAAF
1465654,514002572,0,73895786,0036g00001PrPrmAAF
1465658,514002572,0,73895790,0036g00001PrQrqAAF
1465664,514002572,0,73895796,0036g00001PrQrrAAF
1465665,514002572,0,73895797,0036g00001PrProAAF
1465668,514002572,0,73895800,0036g00001PrPrOAAV
1465671,514002572,0,73895803,0036g00001PrPrpAAF
1465674,514002572,0,73895806,0036g00001PrPrPAAV
1465676,514002572,0,73895808,0036g00001PrQrtAAF
1465677,514002572,0,73895809,0036g00001PrPrqAAF
1465680,514002572,0,73895812,0036g00001PrPrQAAV
1465698,514002572,0,73895830,0036g00001PrPrTAAV
1465701,514002572,0,73895833,0036g00001PrPruAAF
1465704,514002572,0,73895836,0036g00001PrPrUAAV
1465705,514002572,0,73895837,0036g00001PrQryAAF
1465708,514002572,0,73895840,0036g00001PrQrYAAV
1465711,514002572,0,73895843,0036g00001PrQrzAAF
1465713,514002572,0,73895845,0036g00001PrPrwAAF
1465714,514002572,0,73895846,0036g00001PrQrZAAV
1465717,514002572,0,73895849,0036g00001PrQs0AAF
1465719,514002572,0,73895851,0036g00001PrPrxAAF
1465722,514002572,0,73895854,0036g00001PrPrXAAV
1465723,514002572,0,73895855,0036g00001PrQs2AAF
1465725,514002572,0,73895857,0036g00001PrPryAAF
1465731,514002572,0,73895863,0036g00001PrPrzAAF
1465734,514002572,0,73895866,0036g00001PrPrZAAV
1465735,514002572,0,73895867,0036g00001PrQs6AAF
1465737,514002572,0,73895869,0036g00001PrPs0AAF
1465738,514002572,0,73895870,0036g00001PrQs7AAF
1465743,514002572,0,73895875,0036g00001PrPs2AAF
1465744,514002572,0,73895876,0036g00001PrQs9AAF
1465746,514002572,0,73895878,0036g00001PrPs3AAF
1465749,514002572,0,73895881,0036g00001PrPs4AAF
1465755,514002572,0,73895887,0036g00001PrPs6AAF
1465761,514002572,0,73895893,0036g00001PrPs8AAF
1465770,514002572,0,73895902,0036g00001PrPsAAAV
1465773,514002572,0,73895905,0036g00001PrPsbAAF
1465776,514002572,0,73895908,0036g00001PrPsBAAV
1465782,514002572,0,73895914,0036g00001PrPsCAAV
1465785,514002572,0,73895917,0036g00001PrPsdAAF
1465788,514002572,0,73895920,0036g00001PrPsDAAV
1465791,514002572,0,73895923,0036g00001PrPseAAF
1465797,514002572,0,73895929,0036g00001PrPsfAAF
1465798,514002572,0,73895930,0036g00001PrQvfAAF
1465800,514002572,0,73895932,0036g00001PrPsFAAV
1465801,514002572,0,73895933,0036g00001PrQvgAAF
1465803,514002572,0,73895935,0036g00001PrPsgAAF
1465806,514002572,0,73895938,0036g00001PrPsGAAV
1465810,514002572,0,73895942,0036g00001PrQvjAAF
1465812,514002572,0,73895944,0036g00001PrPsHAAV
1465813,514002572,0,73895945,0036g00001PrQvkAAF
1465815,514002572,0,73895947,0036g00001PrPsiAAF
1465816,514002572,0,73895948,0036g00001PrQvlAAF
1465818,514002572,0,73895950,0036g00001PrPsIAAV
1465822,514002572,0,73895954,0036g00001PrQvnAAF
1465827,514002572,0,73895959,0036g00001PrPskAAF
1465830,514002572,0,73895962,0036g00001PrPsKAAV
1465833,514002572,0,73895965,0036g00001PrPslAAF
1465839,514002572,0,73895971,0036g00001PrPsmAAF
1465842,514002572,0,73895974,0036g00001PrPsMAAV
1465845,514002572,0,73895977,0036g00001PrPsnAAF
1465851,514002572,0,73895983,0036g00001PrPsoAAF
1465854,514002572,0,73895986,0036g00001PrPsOAAV
1465860,514002572,0,73895992,0036g00001PrPsPAAV
1465863,514002572,0,73895995,0036g00001PrPsqAAF
1465869,514002572,0,73896001,0036g00001PrPsrAAF
1465872,514002572,0,73896004,0036g00001PrPsRAAV
1465875,514002572,0,73896007,0036g00001PrPssAAF
1465878,514002572,0,73896010,0036g00001PrPsSAAV
1465881,514002572,0,73896013,0036g00001PrPstAAF
1465884,514002572,0,73896016,0036g00001PrPsTAAV
1465887,514002572,0,73896019,0036g00001PrPsuAAF
1465890,514002572,0,73896022,0036g00001PrPsUAAV
1465896,514002572,0,73896028,0036g00001PrPsVAAV
1465899,514002572,0,73896031,0036g00001PrPswAAF
1465905,514002572,0,73896037,0036g00001PrPsxAAF
1465908,514002572,0,73896040,0036g00001PrPsXAAV
1465914,514002572,0,73896046,0036g00001PrPsYAAV
1465956,514002572,0,73896088,0036g00001PrPtAAAV
1465962,514002572,0,73896094,0036g00001PrPtBAAV
1465965,514002572,0,73896097,0036g00001PrPtcAAF
1465980,514002572,0,73896112,0036g00001PrPtEAAV
1465995,514002572,0,73896127,0036g00001PrPthAAF
1465998,514002572,0,73896130,0036g00001PrPtHAAV
1466001,514002572,0,73896133,0036g00001PrPtiAAF
1466010,514002572,0,73896142,0036g00001PrPtJAAV
1466016,514002572,0,73896148,0036g00001PrPtKAAV
1466022,514002572,0,73896154,0036g00001PrPtLAAV
1466034,514002572,0,73896166,0036g00001PrPtNAAV
1466040,514002572,0,73896172,0036g00001PrPtOAAV
1466128,514002572,0,73896260,0036g00001PrPu6AAF
1466131,514002572,0,73896263,0036g00001PrPu7AAF
1466134,514002572,0,73896266,0036g00001PrPu8AAF
1466137,514002572,0,73896269,0036g00001PrPu9AAF
1466146,514002572,0,73896278,0036g00001PrPubAAF
1466155,514002572,0,73896287,0036g00001PrPuCAAV
1466167,514002572,0,73896299,0036g00001PrPuEAAV
1466173,514002572,0,73896305,0036g00001PrPuFAAV
1466179,514002572,0,73896311,0036g00001PrPuGAAV
1466191,514002572,0,73896323,0036g00001PrPuIAAV
1466197,514002572,0,73896329,0036g00001PrPuJAAV
1466203,514002572,0,73896335,0036g00001PrPuKAAV
1466206,514002572,0,73896338,0036g00001PrPuLAAV
1466209,514002572,0,73896341,0036g00001PrPuMAAV
1466212,514002572,0,73896344,0036g00001PrPuNAAV
1466215,514002572,0,73896347,0036g00001PrPuOAAV
1466233,514002572,0,73896365,0036g00001PrPuUAAV
1466236,514002572,0,73896368,0036g00001PrPuVAAV
1466239,514002572,0,73896371,0036g00001PrPuWAAV
1466581,514002572,0,73896713,0036g00001PrQP5AAN
1466602,514002572,0,73896734,0036g00001PrQPIAA3
1466613,514002572,0,73896745,0036g00001PrQPnAAN
1466616,514002572,0,73896748,0036g00001PrQPPAA3
1466632,514002572,0,73896764,0036g00001PrQPXAA3
1466633,514002572,0,73896765,0036g00001PrQPxAAN
1466635,514002572,0,73896767,0036g00001PrQPyAAN
1466642,514002572,0,73896774,0036g00001PrQQ4AAN
1466649,514002572,0,73896781,0036g00001PrQQaAAN
1466658,514002572,0,73896790,0036g00001PrQQFAA3
1466661,514002572,0,73896793,0036g00001PrQQgAAN
1466664,514002572,0,73896796,0036g00001PrQQIAA3
1466668,514002572,0,73896800,0036g00001PrQQKAA3
1466671,514002572,0,73896803,0036g00001PrQQlAAN
1466677,514002572,0,73896809,0036g00001PrQQoAAN
1466686,514002572,0,73896818,0036g00001PrQQTAA3
1466698,514002572,0,73896830,0036g00001PrQQZAA3
1466699,514002572,0,73896831,0036g00001PrQQzAAN
1466723,514002572,0,73896855,0036g00001PrQsTAAV
1466725,514002572,0,73896857,0036g00001PrQsUAAV
