_CustomObjectKey,SubscriberKey,JobID,EventDate,BounceType
7672660,0036g00002JWITOAA5,281415,9/5/2023 5:14:39 AM,delayed
7672661,0036g00001Q0bGpAAJ,281415,9/5/2023 5:17:40 AM,immediate
7672662,0036g00001RMdvbAAD,281415,9/5/2023 5:17:40 AM,immediate
7672663,0036g00001PtoJhAAJ,281415,9/5/2023 5:17:40 AM,immediate
7672664,0036g00001RW8k7AAD,281415,9/5/2023 5:29:25 AM,delayed
7672665,0036g00002JZ8nvAAD,281415,9/5/2023 5:15:17 AM,delayed
7672666,0036g00002JY0VFAA1,281415,9/5/2023 5:17:39 AM,immediate
7672667,0036g00002JWIiQAAX,281415,9/5/2023 5:15:19 AM,delayed
7672668,0036g00001PuiwAAAR,281415,9/5/2023 5:17:40 AM,immediate
7672669,0036g00001RULarAAH,281415,9/5/2023 5:15:16 AM,delayed
7672670,0036g00001RTaqeAAD,281415,9/5/2023 5:17:39 AM,immediate
7672671,0036g00001RTadCAAT,281415,9/5/2023 5:17:39 AM,immediate
7672672,0036g00001Prtc2AAB,281415,9/5/2023 5:17:39 AM,immediate
7672673,0036g00001QiyQwAAJ,281415,9/5/2023 5:17:39 AM,immediate
7672674,0036g00001n7bCxAAI,281415,9/5/2023 5:14:38 AM,delayed
7672675,0036g00001oEj2JAAS,281415,9/5/2023 5:15:18 AM,delayed
7672676,0036g00001pRUBxAAO,281415,9/5/2023 5:15:19 AM,delayed
7672677,0036g00001QYbNrAAL,281415,9/5/2023 5:15:20 AM,delayed
7672678,0036g00002JVuYcAAL,281415,9/5/2023 5:17:39 AM,immediate
7672679,0036g00002JVgujAAD,281415,9/5/2023 5:17:39 AM,immediate
7672680,0036g00001n5vYSAAY,281415,9/5/2023 5:14:38 AM,delayed
7672681,0036g00001PyDnKAAV,281415,9/5/2023 5:15:21 AM,delayed
7672682,0036g00001QikaTAAR,281415,9/5/2023 5:17:40 AM,immediate
7672683,0036g00001RMQGyAAP,281415,9/5/2023 5:17:40 AM,immediate
7672684,0036g00001RSd44AAD,281415,9/5/2023 5:17:39 AM,immediate
7672685,0036g00001oluY3AAI,281415,9/5/2023 5:17:40 AM,immediate
7672686,0036g00002Je9CTAAZ,281415,9/5/2023 5:15:41 AM,delayed
7672687,0036g00002RtDPvAAN,281415,9/5/2023 5:15:20 AM,delayed
7672688,0036g00002Tba6BAAR,281415,9/5/2023 5:17:39 AM,immediate
7672689,0036g00002Uh1NZAAZ,281415,9/5/2023 5:17:39 AM,immediate
7672690,0036g00002YLLQnAAP,281415,9/5/2023 5:33:02 AM,immediate
7672691,0036g00001OYo2kAAD,281415,9/5/2023 5:15:22 AM,delayed
7672692,0036g00001Q0KwRAAV,281415,9/5/2023 5:17:40 AM,immediate
7672693,0036g00001RUg1pAAD,281415,9/5/2023 5:14:44 AM,delayed
7672694,0036g00001RUnnGAAT,281415,9/5/2023 5:17:39 AM,immediate
7672695,0036g00001RS4jrAAD,281415,9/5/2023 5:14:50 AM,delayed
7672696,0036g00001QOBpiAAH,281415,9/5/2023 5:14:45 AM,delayed
7672697,0036g00001WuzQFAAZ,281415,9/5/2023 5:14:46 AM,delayed
7672698,0036g000020nL8yAAE,281415,9/5/2023 5:17:40 AM,immediate
7672699,0036g00002JYiAsAAL,281415,9/5/2023 5:17:40 AM,immediate
7672700,0036g00001Q06i4AAB,281415,9/5/2023 5:17:40 AM,immediate
7672701,0036g00001Pp4srAAB,285518,9/1/2023 7:24:35 AM,immediate
7672702,0036g00001PrhjiAAB,302266,9/1/2023 10:23:14 AM,immediate
7672703,0036g00001PoVECAA3,302266,9/1/2023 10:23:15 AM,immediate
7672704,0036g00001PojNHAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672705,0036g00001PuvkyAAB,302266,9/1/2023 10:23:14 AM,immediate
7672706,0036g00001Q0YilAAF,302266,9/1/2023 10:23:14 AM,immediate
7672707,0036g00001jlHM1AAM,302266,9/1/2023 10:23:14 AM,immediate
7672708,0036g00001RUWp9AAH,302266,9/4/2023 10:27:01 AM,immediate
7672709,0036g00001UzowsAAB,302266,9/1/2023 10:23:14 AM,immediate
7672710,0036g00001jkVgVAAU,302266,9/1/2023 10:23:14 AM,immediate
7672711,0036g00001Pu8QSAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672712,0036g00001PtpE8AAJ,302266,9/1/2023 10:23:14 AM,immediate
7672713,0036g00001Pu3PPAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672714,0036g00001PyRmtAAF,302266,9/1/2023 10:17:28 AM,delayed
7672715,0036g00001Pz9BlAAJ,302266,9/1/2023 10:17:26 AM,delayed
7672716,0036g00001RR5h2AAD,302266,9/1/2023 10:17:25 AM,delayed
7672717,0036g00001RRXIwAAP,302266,9/1/2023 10:23:14 AM,immediate
7672718,0036g00001RWN4WAAX,302266,9/1/2023 10:17:29 AM,delayed
7672719,0036g00001y2vsbAAA,302266,9/1/2023 10:23:14 AM,immediate
7672720,0036g00001y2jOEAAY,302266,9/1/2023 10:17:26 AM,delayed
7672721,0036g00001pQQvtAAG,302266,9/1/2023 10:23:14 AM,immediate
7672722,0036g00001R8NEiAAN,302266,9/1/2023 10:17:33 AM,delayed
7672723,0036g00001y0E9IAAU,302266,9/1/2023 10:23:14 AM,immediate
7672724,0036g00001pLVD9AAO,302266,9/1/2023 10:23:14 AM,immediate
7672725,0036g00001RVe2FAAT,302266,9/1/2023 10:26:18 AM,immediate
7672726,0036g00001SSRzjAAH,302266,9/1/2023 10:17:30 AM,delayed
7672727,0036g00001y2vvgAAA,302266,9/1/2023 10:23:14 AM,immediate
7672728,0036g00001SJgrCAAT,302266,9/1/2023 10:26:18 AM,immediate
7672729,0036g00001RUVdFAAX,302266,9/1/2023 10:23:14 AM,immediate
7672730,0036g00001RUkBEAA1,302266,9/1/2023 10:17:29 AM,delayed
7672731,0036g00001pRUjAAAW,302266,9/1/2023 10:17:29 AM,delayed
7672732,0036g00001QaAiyAAF,302266,9/1/2023 10:17:28 AM,delayed
7672733,0036g00001Uy8T6AAJ,302266,9/1/2023 7:30:49 PM,delayed
7672734,0036g00001ZyuTNAAZ,302266,9/1/2023 10:17:26 AM,delayed
7672735,0036g00001xE7cJAAS,302266,9/1/2023 10:17:25 AM,delayed
7672736,0036g00001bgLk8AAE,302266,9/4/2023 10:27:00 AM,immediate
7672737,0036g00001Pu893AAB,302266,9/1/2023 10:17:28 AM,delayed
7672738,0036g00001PuxCkAAJ,302266,9/1/2023 10:17:26 AM,delayed
7672739,0036g00001PyZS3AAN,302266,9/1/2023 10:23:14 AM,immediate
7672740,0036g00001Q5QhjAAF,302266,9/1/2023 10:17:27 AM,delayed
7672741,0036g00001PulTIAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672742,0036g00001PziikAAB,302266,9/1/2023 10:23:14 AM,immediate
7672743,0036g00001PrkFBAAZ,302266,9/1/2023 10:17:29 AM,delayed
7672744,0036g00001y2vdGAAQ,302266,9/1/2023 10:23:14 AM,immediate
7672745,0036g00001bgLtwAAE,302266,9/1/2023 10:23:14 AM,immediate
7672746,0036g00001V1LIAAA3,302266,9/1/2023 10:23:14 AM,immediate
7672747,0036g00001pGv0fAAC,302266,9/1/2023 10:23:14 AM,immediate
7672748,0036g00001pHgErAAK,302266,9/1/2023 10:23:14 AM,immediate
7672749,0036g00001y2q0eAAA,302266,9/1/2023 10:23:14 AM,immediate
7672750,0036g00001OXiuTAAT,302266,9/1/2023 10:23:14 AM,immediate
7672751,0036g00001ySPGRAA4,302266,9/1/2023 10:17:39 AM,delayed
7672752,0036g00001PzEfHAAV,302266,9/1/2023 10:23:15 AM,immediate
7672753,0036g00001UxdOcAAJ,302266,9/1/2023 10:23:15 AM,immediate
7672754,0036g00001RStQlAAL,302266,9/1/2023 10:23:14 AM,immediate
7672755,0036g00001bh2IMAAY,302266,9/1/2023 10:23:14 AM,immediate
7672756,0036g00001y0ym6AAA,302266,9/1/2023 10:23:15 AM,immediate
7672757,0036g00001y2b45AAA,302266,9/1/2023 10:23:14 AM,immediate
7672758,0036g00001cCkY4AAK,302266,9/4/2023 10:27:01 AM,immediate
7672759,0036g00001PttqAAAR,302266,9/1/2023 10:23:14 AM,immediate
7672760,0036g00001bgMOvAAM,302266,9/1/2023 10:17:27 AM,delayed
7672761,0036g00001y2jNWAAY,302266,9/1/2023 10:23:14 AM,immediate
7672762,0036g00001jjy22AAA,302266,9/1/2023 10:17:28 AM,delayed
7672763,0036g00001SU6KlAAL,302266,9/4/2023 10:39:17 AM,immediate
7672764,0036g00001RLIboAAH,302266,9/1/2023 10:23:14 AM,immediate
7672765,0036g00001PsHgMAAV,302266,9/1/2023 10:23:15 AM,immediate
7672766,0036g00001y0EJSAA2,302266,9/1/2023 10:23:14 AM,immediate
7672767,0036g00001Q0WBUAA3,302266,9/1/2023 10:17:43 AM,delayed
7672768,0036g00001xDbQ3AAK,302266,9/1/2023 10:23:15 AM,immediate
7672769,0036g00001OXylUAAT,302266,9/1/2023 10:17:42 AM,delayed
7672770,0036g00001Q0AolAAF,302266,9/1/2023 10:23:14 AM,immediate
7672771,0036g00001y0cENAAY,302266,9/1/2023 10:17:28 AM,delayed
7672772,0036g00001z4sf3AAA,302266,9/1/2023 7:20:12 PM,delayed
7672773,0036g00001d9MibAAE,302266,9/1/2023 10:23:14 AM,immediate
7672774,0036g00001y2vVwAAI,302266,9/1/2023 10:41:43 AM,immediate
7672775,0036g00001PpTkzAAF,302266,9/1/2023 10:23:15 AM,immediate
7672776,0036g00001bgM4qAAE,302266,9/1/2023 10:17:27 AM,delayed
7672777,0036g00001f02gaAAA,302266,9/1/2023 10:17:29 AM,delayed
7672778,0036g00001QxnzQAAR,302266,9/1/2023 10:17:29 AM,delayed
7672779,0036g00001y0cQ4AAI,302266,9/1/2023 10:23:14 AM,immediate
7672780,0036g00001PqZYkAAN,302266,9/1/2023 10:23:14 AM,immediate
7672781,0036g00001Q0joBAAR,302266,9/1/2023 10:17:30 AM,delayed
7672782,0036g00001PpxfmAAB,302266,9/1/2023 10:23:14 AM,immediate
7672783,0036g00001Q0YdYAAV,302266,9/1/2023 10:23:14 AM,immediate
7672784,0036g00001y2b1lAAA,302266,9/1/2023 10:17:28 AM,delayed
7672785,0036g00001y2vTuAAI,302266,9/1/2023 10:23:15 AM,immediate
7672786,0036g00001RVCCXAA5,302266,9/1/2023 10:23:14 AM,immediate
7672787,0036g00001RTPPxAAP,302266,9/1/2023 10:23:14 AM,immediate
7672788,0036g00001RUBYoAAP,302266,9/1/2023 10:23:14 AM,immediate
7672789,0036g00001i1w1FAAQ,302266,9/1/2023 10:23:14 AM,immediate
7672790,0036g00001Pq3HRAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672791,0036g00001PxZruAAF,302266,9/4/2023 10:23:55 AM,immediate
7672792,0036g00001PzUxyAAF,302266,9/1/2023 10:19:13 AM,delayed
7672793,0036g00001RMXBKAA5,302266,9/4/2023 10:23:55 AM,immediate
7672794,0036g00001RTsivAAD,302266,9/1/2023 10:23:14 AM,immediate
7672795,0036g00001Puop4AAB,302266,9/1/2023 10:17:30 AM,delayed
7672796,0036g00001Q07LIAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672797,0036g00001RreGbAAJ,302266,9/1/2023 10:17:44 AM,delayed
7672798,0036g00001PulJSAAZ,302266,9/1/2023 10:23:15 AM,immediate
7672799,0036g00001cEATtAAO,302266,9/1/2023 10:17:29 AM,delayed
7672800,0036g00001y0q1xAAA,302266,9/1/2023 10:23:15 AM,immediate
7672801,0036g00001pKe2NAAS,302266,9/1/2023 10:23:15 AM,immediate
7672802,0036g00001y2vnqAAA,302266,9/1/2023 10:26:18 AM,immediate
7672803,0036g00001y2q3EAAQ,302266,9/1/2023 10:23:14 AM,immediate
7672804,0036g00001y2pomAAA,302266,9/1/2023 10:23:15 AM,immediate
7672805,0036g00001PzdJlAAJ,302266,9/1/2023 10:23:14 AM,immediate
7672806,0036g00001RS3lNAAT,302266,9/1/2023 10:23:15 AM,immediate
7672807,0036g00001Q0HHiAAN,302266,9/1/2023 10:18:13 AM,delayed
7672808,0036g00001V0XmaAAF,302266,9/1/2023 10:23:14 AM,immediate
7672809,0036g00001Pr83YAAR,302266,9/1/2023 10:23:14 AM,immediate
7672810,0036g00001RUUHNAA5,302266,9/1/2023 10:17:33 AM,delayed
7672811,0036g00001V19MEAAZ,302266,9/1/2023 10:17:46 AM,delayed
7672812,0036g00001pPviPAAS,302266,9/1/2023 10:17:49 AM,delayed
7672813,0036g00001RKiAsAAL,302266,9/1/2023 10:17:48 AM,delayed
7672814,0036g00001UxIxOAAV,302266,9/1/2023 10:17:28 AM,delayed
7672815,0036g00001y2jJgAAI,302266,9/1/2023 10:26:18 AM,immediate
7672816,0036g00001PzR9MAAV,302266,9/1/2023 10:17:29 AM,delayed
7672817,0036g00001Q0NZuAAN,302266,9/1/2023 10:17:30 AM,delayed
7672818,0036g00001RMLc6AAH,302266,9/1/2023 10:26:18 AM,immediate
7672819,0036g00001Pud74AAB,302266,9/1/2023 10:17:29 AM,delayed
7672820,0036g00001OYLwjAAH,302266,9/1/2023 10:23:14 AM,immediate
7672821,0036g00001y2vYvAAI,302266,9/1/2023 10:17:28 AM,delayed
7672822,0036g00001PqNBfAAN,302266,9/1/2023 10:26:18 AM,immediate
7672823,0036g00001Q0dGLAAZ,302266,9/1/2023 10:23:15 AM,immediate
7672824,0036g00001PumeqAAB,302266,9/1/2023 10:23:15 AM,immediate
7672825,0036g00001Svcd9AAB,302266,9/1/2023 10:17:30 AM,delayed
7672826,0036g00001RTwZeAAL,302266,9/1/2023 10:23:15 AM,immediate
7672827,0036g00001bgLuAAAU,302266,9/1/2023 10:17:31 AM,delayed
7672828,0036g00001Q0GOQAA3,302266,9/1/2023 10:23:14 AM,immediate
7672829,0036g00001Zyj4fAAB,302266,9/1/2023 10:23:14 AM,immediate
7672830,0036g00001PxnNjAAJ,302266,9/1/2023 10:17:51 AM,delayed
7672831,0036g00001RVc8IAAT,302266,9/1/2023 10:23:14 AM,immediate
7672832,0036g00001bgMY7AAM,302266,9/1/2023 10:17:30 AM,delayed
7672833,0036g00001SU8LtAAL,302266,9/1/2023 10:17:30 AM,delayed
7672834,0036g00001z516CAAQ,302266,9/4/2023 10:39:17 AM,immediate
7672835,0036g00001PzwyXAAR,302266,9/4/2023 10:27:01 AM,immediate
7672836,0036g00001Q0WeSAAV,302266,9/1/2023 10:26:18 AM,immediate
7672838,0036g00001SVolpAAD,302266,9/1/2023 10:23:15 AM,immediate
7672839,0036g00001Pq1LxAAJ,302266,9/1/2023 10:17:50 AM,delayed
7672840,0036g00001PzV3JAAV,302266,9/1/2023 10:17:30 AM,delayed
7672841,0036g00001m5cGsAAI,302266,9/1/2023 10:26:18 AM,immediate
7672842,0036g00001y2qAcAAI,302266,9/1/2023 10:26:19 AM,immediate
7672843,0036g00001y2b8lAAA,302266,9/1/2023 10:26:19 AM,immediate
7672844,0036g00001bfzENAAY,302266,9/1/2023 10:26:18 AM,immediate
7672845,0036g00001RRHxGAAX,302266,9/1/2023 10:26:19 AM,immediate
7672846,0036g00001RRBY3AAP,302266,9/1/2023 10:23:15 AM,immediate
7672847,0036g00001PtZrCAAV,302266,9/1/2023 10:26:18 AM,immediate
7672848,0036g00001UxFjGAAV,302266,9/1/2023 10:26:18 AM,immediate
7672849,0036g00001bgMF1AAM,302266,9/1/2023 10:17:34 AM,delayed
7672850,0036g00001RW52FAAT,302266,9/1/2023 10:23:14 AM,immediate
7672851,0036g00001Pz0UVAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672852,0036g00001Q0fJrAAJ,302266,9/1/2023 10:17:34 AM,delayed
7672853,0036g00001Swyz4AAB,302266,9/1/2023 10:17:33 AM,delayed
7672854,0036g00001OYLxOAAX,302266,9/1/2023 10:23:14 AM,immediate
7672855,0036g00001PzSFlAAN,302266,9/1/2023 10:17:39 AM,delayed
7672856,0036g00001PzUtFAAV,302266,9/1/2023 10:17:33 AM,delayed
7672857,0036g00001Qks2sAAB,302266,9/1/2023 10:23:15 AM,immediate
7672858,0036g00001RVVTuAAP,302266,9/1/2023 10:23:14 AM,immediate
7672859,0036g00001Q0ATpAAN,302266,9/1/2023 10:17:42 AM,delayed
7672860,0036g00001PtlHEAAZ,302266,9/1/2023 10:17:30 AM,delayed
7672861,0036g00001SxGftAAF,302266,9/1/2023 10:23:15 AM,immediate
7672862,0036g00001Q0AU5AAN,302266,9/1/2023 10:17:43 AM,delayed
7672863,0036g00001RMLtkAAH,302266,9/1/2023 10:23:15 AM,immediate
7672864,0036g00001RVWcSAAX,302266,9/1/2023 10:26:18 AM,immediate
7672865,0036g00001V1PKEAA3,302266,9/1/2023 10:26:18 AM,immediate
7672866,0036g00001y2jeFAAQ,302266,9/1/2023 10:26:18 AM,immediate
7672867,0036g00001QhY7fAAF,302266,9/1/2023 10:17:52 AM,delayed
7672868,0036g00001pHHUKAA4,302266,9/1/2023 10:17:30 AM,delayed
7672869,0036g00001RUlLbAAL,302266,9/1/2023 10:23:15 AM,immediate
7672870,0036g00001Q05V3AAJ,302266,9/1/2023 10:23:15 AM,immediate
7672871,0036g00001Q05XiAAJ,302266,9/1/2023 10:23:15 AM,immediate
7672872,0036g00001y0EyOAAU,302266,9/1/2023 10:17:30 AM,delayed
7672873,0036g00001y2q7vAAA,302266,9/1/2023 10:26:18 AM,immediate
7672874,0036g00001PuHKkAAN,302266,9/1/2023 10:17:30 AM,delayed
7672875,0036g00001RRoLPAA1,302266,9/1/2023 10:23:15 AM,immediate
7672876,0036g00001Q0hZjAAJ,302266,9/1/2023 10:26:19 AM,immediate
7672877,0036g00001bgLxhAAE,302266,9/1/2023 10:17:33 AM,delayed
7672878,0036g00001y2jYsAAI,302266,9/1/2023 10:23:14 AM,immediate
7672879,0036g00001y2bEZAAY,302266,9/1/2023 10:23:14 AM,immediate
7672880,0036g00001om2YMAAY,302266,9/1/2023 10:17:31 AM,delayed
7672881,0036g00001Sw8ENAAZ,302266,9/4/2023 10:36:13 AM,immediate
7672882,0036g00001PqnKNAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672883,0036g00001RUfvrAAD,302266,9/1/2023 10:23:14 AM,immediate
7672884,0036g00001RUD6TAAX,302266,9/1/2023 10:23:14 AM,immediate
7672885,0036g00001dhCtrAAE,302266,9/1/2023 10:23:14 AM,immediate
7672886,0036g00001y2jU8AAI,302266,9/1/2023 10:23:14 AM,immediate
7672887,0036g00001pNW7aAAG,302266,9/1/2023 10:23:14 AM,immediate
7672888,0036g00001y2w3yAAA,302266,9/1/2023 10:23:14 AM,immediate
7672889,0036g00001R5lFZAAZ,302266,9/1/2023 10:26:18 AM,immediate
7672890,0036g00001RSXXCAA5,302266,9/1/2023 10:26:18 AM,immediate
7672891,0036g00001y0N8DAAU,302266,9/1/2023 10:26:18 AM,immediate
7672892,0036g00001z4chaAAA,302266,9/1/2023 10:23:15 AM,immediate
7672893,0036g00001RSd3EAAT,302266,9/1/2023 10:26:19 AM,immediate
7672894,0036g00001RSxLtAAL,302266,9/1/2023 10:18:00 AM,delayed
7672895,0036g00001y0zGaAAI,302266,9/1/2023 10:26:18 AM,immediate
7672896,0036g00001PuokjAAB,302266,9/1/2023 10:17:31 AM,delayed
7672897,0036g00001QXpPFAA1,302266,9/1/2023 10:23:15 AM,immediate
7672898,0036g00001lBsh5AAC,302266,9/1/2023 10:26:18 AM,immediate
7672899,0036g00001y211ZAAQ,302266,9/1/2023 10:23:14 AM,immediate
7672900,0036g00001y0U94AAE,302266,9/1/2023 10:23:14 AM,immediate
7672901,0036g00001RVJUxAAP,302266,9/1/2023 10:23:15 AM,immediate
7672902,0036g00001OZDTEAA5,302266,9/1/2023 10:23:15 AM,immediate
7672903,0036g00001PyyyuAAB,302266,9/1/2023 10:17:31 AM,delayed
7672904,0036g00001aXQj5AAG,302266,9/4/2023 10:27:00 AM,immediate
7672905,0036g00001Puw1cAAB,302266,9/1/2023 10:23:14 AM,immediate
7672906,0036g00001y0iJmAAI,302266,9/1/2023 10:23:14 AM,immediate
7672907,0036g00001RRK7tAAH,302266,9/1/2023 10:18:01 AM,delayed
7672908,0036g00001Q0bSFAAZ,302266,9/1/2023 10:23:15 AM,immediate
7672909,0036g00001RU91GAAT,302266,9/1/2023 10:18:01 AM,delayed
7672910,0036g00001bfQTbAAM,302266,9/1/2023 10:26:18 AM,immediate
7672911,0036g00001y2prCAAQ,302266,9/1/2023 10:18:00 AM,delayed
7672912,0036g00001RVzh5AAD,302266,9/1/2023 10:17:31 AM,delayed
7672913,0036g00001V1QTTAA3,302266,9/1/2023 10:17:40 AM,delayed
7672914,0036g00001bg7gbAAA,302266,9/1/2023 10:23:14 AM,immediate
7672915,0036g00001RTYdvAAH,302266,9/1/2023 10:17:39 AM,delayed
7672916,0036g00001SwRBwAAN,302266,9/1/2023 10:17:33 AM,delayed
7672917,0036g00001UzeTTAAZ,302266,9/1/2023 10:23:14 AM,immediate
7672918,0036g00001y2vTEAAY,302266,9/1/2023 10:23:15 AM,immediate
7672919,0036g00001Q0pDHAAZ,302266,9/1/2023 10:23:15 AM,immediate
7672920,0036g00001bgMRdAAM,302266,9/1/2023 10:23:15 AM,immediate
7672921,0036g00001RVhXxAAL,302266,9/1/2023 10:23:15 AM,immediate
7672922,0036g00001PzgDlAAJ,302266,9/1/2023 10:17:33 AM,delayed
7672923,0036g00001bgLu1AAE,302266,9/1/2023 10:23:14 AM,immediate
7672924,0036g00001RR4iYAAT,302266,9/1/2023 10:23:14 AM,immediate
7672925,0036g00001Ptt5qAAB,302266,9/1/2023 10:23:14 AM,immediate
7672926,0036g00001y0iDJAAY,302266,9/1/2023 10:23:15 AM,immediate
7672927,0036g00001y1BlyAAE,302266,9/1/2023 10:23:15 AM,immediate
7672928,0036g00001y2jXHAAY,302266,9/1/2023 10:26:18 AM,immediate
7672929,0036g00001PtmQ4AAJ,302266,9/1/2023 10:26:19 AM,immediate
7672930,0036g00001PoKZSAA3,302266,9/1/2023 10:26:19 AM,immediate
7672931,0036g00001RUHZ1AAP,302266,9/1/2023 10:26:18 AM,immediate
7672932,0036g00001xlEUYAA2,302266,9/1/2023 10:18:04 AM,delayed
7672933,0036g00001bgM43AAE,302266,9/1/2023 7:20:24 PM,delayed
7672934,0036g00001PrjzLAAR,302266,9/1/2023 10:23:15 AM,immediate
7672935,0036g00001i1Sd3AAE,302266,9/1/2023 12:07:58 PM,immediate
7672936,0036g00001RRXsIAAX,302266,9/1/2023 10:18:03 AM,delayed
7672937,0036g00001bgM1vAAE,302266,9/1/2023 10:26:18 AM,immediate
7672938,0036g00001PtjnGAAR,302266,9/1/2023 10:18:23 AM,delayed
7672939,0036g00001RV7VhAAL,302266,9/1/2023 10:23:14 AM,immediate
7672940,0036g00001QFyDiAAL,302266,9/1/2023 10:23:14 AM,immediate
7672941,0036g00001V0VJsAAN,302266,9/1/2023 10:38:36 AM,immediate
7672942,0036g00001y2b92AAA,302266,9/1/2023 10:17:35 AM,delayed
7672943,0036g00001QiUlCAAV,302266,9/1/2023 10:23:14 AM,immediate
7672944,0036g00001y2az6AAA,302266,9/1/2023 10:23:14 AM,immediate
7672945,0036g00001y2bDxAAI,302266,9/1/2023 10:23:14 AM,immediate
7672946,0036g00001SS2PsAAL,302266,9/4/2023 10:26:58 AM,immediate
7672947,0036g00001RMLX7AAP,302266,9/1/2023 10:17:35 AM,delayed
7672948,0036g00001RVK7BAAX,302266,9/1/2023 10:18:00 AM,delayed
7672949,0036g00001OZNkQAAX,302266,9/1/2023 10:23:15 AM,immediate
7672950,0036g00001RMd6zAAD,302266,9/1/2023 10:23:15 AM,immediate
7672951,0036g00001bg8HVAAY,302266,9/1/2023 10:23:15 AM,immediate
7672952,0036g00001y2b5GAAQ,302266,9/1/2023 10:17:40 AM,delayed
7672953,0036g00001PumUSAAZ,302266,9/1/2023 10:23:15 AM,immediate
7672954,0036g00001y2ve0AAA,302266,9/1/2023 10:23:14 AM,immediate
7672955,0036g00001z4dQYAAY,302266,9/1/2023 10:23:14 AM,immediate
7672956,0036g00001y2vWWAAY,302266,9/1/2023 10:23:15 AM,immediate
7672957,0036g00001PtoqOAAR,302266,9/4/2023 10:23:55 AM,immediate
7672958,0036g00001Pou13AAB,302266,9/4/2023 10:23:55 AM,immediate
7672959,0036g00001PuYLOAA3,302266,9/1/2023 10:23:15 AM,immediate
7672960,0036g00001PugZMAAZ,302266,9/1/2023 10:17:34 AM,delayed
7672961,0036g00001PvbcdAAB,302266,9/1/2023 10:26:18 AM,immediate
7672962,0036g00001RVgqQAAT,302266,9/1/2023 10:18:02 AM,delayed
7672963,0036g00001y2vULAAY,302266,9/1/2023 10:26:18 AM,immediate
7672964,0036g00001PsvPCAAZ,302266,9/1/2023 10:18:32 AM,delayed
7672965,0036g00001aW0rDAAS,302266,9/1/2023 10:23:15 AM,immediate
7672966,0036g00001m4lVgAAI,302266,9/1/2023 10:23:15 AM,immediate
7672967,0036g00001pG4XiAAK,302266,9/1/2023 10:23:15 AM,immediate
7672968,0036g00001z4sFFAAY,302266,9/1/2023 10:23:15 AM,immediate
7672969,0036g00001QPZhMAAX,302266,9/1/2023 10:23:15 AM,immediate
7672970,0036g00001ySI9dAAG,302266,9/1/2023 10:17:35 AM,delayed
7672971,0036g00001UzN0rAAF,302266,9/1/2023 10:26:18 AM,immediate
7672972,0036g00001y2qCfAAI,302266,9/1/2023 10:26:18 AM,immediate
7672973,0036g00001y2jcSAAQ,302266,9/4/2023 10:27:01 AM,immediate
7672974,0036g00001Q0mrGAAR,302266,9/1/2023 10:26:18 AM,immediate
7672975,0036g00001RTmdFAAT,302266,9/1/2023 10:26:18 AM,immediate
7672976,0036g00001PxuNBAAZ,302266,9/1/2023 10:26:18 AM,immediate
7672977,0036g00001y0q9QAAQ,302266,9/1/2023 10:23:14 AM,immediate
7672978,0036g00001VbChlAAF,302266,9/1/2023 10:23:14 AM,immediate
7672979,0036g00001y0E4zAAE,302266,9/1/2023 10:23:14 AM,immediate
7672980,0036g00001RRs4eAAD,302266,9/1/2023 10:23:14 AM,immediate
7672981,0036g00001PyzWCAAZ,302266,9/1/2023 10:23:15 AM,immediate
7672982,0036g00001RKVbEAAX,302266,9/1/2023 10:23:15 AM,immediate
7672983,0036g00001RURFTAA5,302266,9/1/2023 7:03:46 PM,delayed
7672984,0036g00001RWKmPAAX,302266,9/1/2023 10:23:15 AM,immediate
7672985,0036g00001PsNLbAAN,302266,9/1/2023 10:23:15 AM,immediate
7672986,0036g00001PtsgxAAB,302266,9/1/2023 10:23:15 AM,immediate
7672987,0036g00001y0E68AAE,302266,9/1/2023 10:17:43 AM,delayed
7672988,0036g00001y2b6bAAA,302266,9/1/2023 10:17:39 AM,delayed
7672989,0036g00001y2jUQAAY,302266,9/1/2023 10:23:15 AM,immediate
7672990,0036g00001RVIPbAAP,302266,9/1/2023 10:17:38 AM,delayed
7672991,0036g00001SwHaIAAV,302266,9/1/2023 10:26:18 AM,immediate
7672992,0036g00001y2q79AAA,302266,9/1/2023 10:26:18 AM,immediate
7672993,0036g00001y2vmzAAA,302266,9/1/2023 10:26:18 AM,immediate
7672994,0036g00001y0N2xAAE,302266,9/1/2023 10:26:18 AM,immediate
7672995,0036g00001RRzAJAA1,302266,9/1/2023 10:26:18 AM,immediate
7672996,0036g00001RS9ODAA1,302266,9/1/2023 10:17:52 AM,delayed
7672997,0036g00001RUsxPAAT,302266,9/1/2023 10:17:39 AM,delayed
7672998,0036g00001yRHGTAA4,302266,9/1/2023 10:17:52 AM,delayed
7672999,0036g00001Uy0PYAAZ,302266,9/1/2023 10:23:14 AM,immediate
