_CustomObjectKey,ID,HC_CLIENTE__C
1793568,a0i6g00000AobwrAAB,0016g00002RK1SqAAL
1793569,a0i6g00000AobwuAAB,0016g00002RK1vPAAT
1793570,a0i6g00000AobwvAAB,0016g00002RK16yAAD
1793571,a0i6g00000AobxEAAR,0016g00002RJyBhAAL
1793572,a0i6g00000AobxFAAR,0016g00002RJxBuAAL
1793573,a0i6g00000AobxQAAR,0016g00002RJt3GAAT
1793574,a0i6g00000AobxUAAR,0016g00002RJyuvAAD
1793575,a0i6g00000AobxeAAB,0016g00002RJrSxAAL
1793576,a0i6g00000AobxgAAB,0016g00002RJyqMAAT
1793577,a0i6g00000AobxkAAB,0016g00002RJpMEAA1
1793578,a0i6g00000AobxpAAB,0016g00002RJp32AAD
1793579,a0i6g00000AobxwAAB,0016g00002RJnIwAAL
1793580,a0i6g00000AobxzAAB,0016g00002RJuIRAA1
1793581,a0i6g00000Aoby2AAB,0016g00002RJok5AAD
1793582,a0i6g00000Aoby6AAB,0016g00002RJo3VAAT
1793583,a0i6g00000Aoby7AAB,0016g00002RJnh4AAD
1793584,a0i6g00000AobyMAAR,0016g00002RJrhtAAD
1793585,a0i6g00000AobySAAR,0016g00002RK1XXAA1
1793586,a0i6g00000AobyXAAR,0016g00002RJyuwAAD
1793587,a0i6g00000AobycAAB,0016g00002RJrAYAA1
1793588,a0i6g00000AobyhAAB,0016g00002RJwrsAAD
1793589,a0i6g00000AobyjAAB,0016g00002RJtBlAAL
1793590,a0i6g00000AobyqAAB,0016g00002RJockAAD
1793591,a0i6g00000AobysAAB,0016g00002RJq6eAAD
1793592,a0i6g00000AobyuAAB,0016g00002RJpCTAA1
1793593,a0i6g00000AobyvAAB,0016g00002RJpmbAAD
1793594,a0i6g00000Aobz4AAB,0016g00002RJs8gAAD
1793595,a0i6g00000Aobz5AAB,0016g00002RK00JAAT
1793596,a0i6g00000Aobz6AAB,0016g00002RJxXdAAL
1793597,a0i6g00000AobzCAAR,0016g00002RJvplAAD
1793598,a0i6g00000AobzFAAR,0016g00002RJo7KAAT
1793599,a0i6g00000AobzIAAR,0016g00002RK21WAAT
1793600,a0i6g00000AobzOAAR,0016g00002RJyu5AAD
1793601,a0i6g00000AobzXAAR,0016g00002RK1sQAAT
1793602,a0i6g00000AobzbAAB,0016g00002RJnzMAAT
1793603,a0i6g00000AobziAAB,0016g00002RK024AAD
1793604,a0i6g00000AobznAAB,0016g00002RJrccAAD
1793605,a0i6g00000AobzqAAB,0016g00002RJoBDAA1
1793606,a0i6g00000AobzrAAB,0016g00002RJo79AAD
1793607,a0i6g00000AobzzAAB,0016g00002RJyqIAAT
1793608,a0i6g00000Aoc03AAB,0016g00002RJwQlAAL
1793609,a0i6g00000Aoc0RAAR,0016g00002RJniBAAT
1793610,a0i6g00000Aoc0TAAR,0016g00002RJlmbAAD
1793611,a0i6g00000Aoc0fAAB,0016g00002RJoycAAD
1793612,a0i6g00000Aoc0kAAB,0016g00002RJvxOAAT
1793613,a0i6g00000Aoc0qAAB,0016g00002RJrcxAAD
1793614,a0i6g00000Aoc0sAAB,0016g00002RJtAtAAL
1793615,a0i6g00000Aoc0uAAB,0016g00002RJxf7AAD
1793616,a0i6g00000Aoc0vAAB,0016g00002RJwgCAAT
1793617,a0i6g00000Aoc10AAB,0016g00002RJx8cAAD
1793618,a0i6g00000Aoc13AAB,0016g00002RJvakAAD
1793619,a0i6g00000Aoc1AAAR,0016g00002RK21aAAD
1793620,a0i6g00000Aoc1IAAR,0016g00002RJtAsAAL
1793621,a0i6g00000Aoc1OAAR,0016g00002RJuISAA1
1793622,a0i6g00000Aoc1TAAR,0016g00002RJvR8AAL
1793623,a0i6g00000Aoc1WAAR,0016g00002RJnEBAA1
1793624,a0i6g00000Aoc1bAAB,0016g00002RJuJUAA1
1793625,a0i6g00000Aoc1fAAB,0016g00002RJvovAAD
1793626,a0i6g00000Aoc1gAAB,0016g00002RJpxFAAT
1793627,a0i6g00000Aoc1oAAB,0016g00002RJlzsAAD
1793628,a0i6g00000Aoc1uAAB,0016g00002RJqXUAA1
1793629,a0i6g00000Aoc21AAB,0016g00002RJnU5AAL
1793630,a0i6g00000Aoc25AAB,0016g00002RJq9eAAD
1793631,a0i6g00000Aoc2HAAR,0016g00002RJnpcAAD
1793632,a0i6g00000Aoc2MAAR,0016g00002RJoGsAAL
1793633,a0i6g00000AvFK1AAN,0016g00002RJnUHAA1
1793634,a0i6g00000AvFKCAA3,0016g00002RJsqLAAT
1793635,a0i6g00000AvFKGAA3,0016g00002RJoTlAAL
1793636,a0i6g00000AvFKJAA3,0016g00002RJvaoAAD
1793637,a0i6g00000AvFKOAA3,0016g00002RJmQ4AAL
1793638,a0i6g00000AvFKQAA3,0016g00002RJri5AAD
1793639,a0i6g00000AvFLLAA3,0016g00002RJq35AAD
1793640,a0i6g00000AvFKSAA3,0016g00002RJxmnAAD
1793641,a0i6g00000AvFKTAA3,0016g00002RK03aAAD
1793642,a0i6g00000AvFKVAA3,0016g00002RJlrwAAD
1793643,a0i6g00000AvFKWAA3,0016g00002RJr39AAD
1793644,a0i6g00000AvFKXAA3,0016g00002RJvaJAAT
1793645,a0i6g00000AvFKbAAN,0016g00002RJsr6AAD
1793646,a0i6g00000AvFKkAAN,0016g00002RJtwUAAT
1793647,a0i6g00000AvFKlAAN,0016g00002RJmMoAAL
1793648,a0i6g00000AvFKmAAN,0016g00002RJvwnAAD
1793649,a0i6g00000AvFKnAAN,0016g00002RJytpAAD
1793650,a0i6g00000AvFKsAAN,0016g00002RJxXnAAL
1793651,a0i6g00000AvFKvAAN,0016g00002RJpxsAAD
1793652,a0i6g00000AvFKwAAN,0016g00002RJvg8AAD
1793653,a0i6g00000AvFKyAAN,0016g00002RJpeBAAT
1793654,a0i6g00000AvFKzAAN,0016g00002RJxXmAAL
1793655,a0i6g00000AvFL2AAN,0016g00002RJuMZAA1
1793656,a0i6g00000AvFL3AAN,0016g00002RJmB2AAL
1793657,a0i6g00000AvFL6AAN,0016g00002RJrZ5AAL
1793658,a0i6g00000AvFLBAA3,0016g00002RJnhFAAT
1793659,a0i6g00000AvFLFAA3,0016g00002RJmPKAA1
1793660,a0i6g00000AvFLKAA3,0016g00002RK18KAAT
1793661,a0i6g00000AvFLMAA3,0016g00002RJyCSAA1
1793662,a0i6g00000AvFLPAA3,0016g00002RK0QOAA1
1793663,a0i6g00000AvFLXAA3,0016g00002RJmTJAA1
1793664,a0i6g00000AvFLdAAN,0016g00002RJxmtAAD
1793665,a0i6g00000AvFLfAAN,0016g00002RJmBPAA1
1793666,a0i6g00000AvFLgAAN,0016g00002RJtzpAAD
1793667,a0i6g00000AvFLjAAN,0016g00002RJtvOAAT
1793668,a0i6g00000AvFLvAAN,0016g00002RJrONAA1
1793669,a0i6g00000AvFLwAAN,0016g00002RJnMMAA1
1793670,a0i6g00000AvFLxAAN,0016g00002RJvZwAAL
1793671,a0i6g00000AvFLyAAN,0016g00002RJnFXAA1
1793672,a0i6g00000AvFM0AAN,0016g00002RK00QAAT
1793673,a0i6g00000AvFM4AAN,0016g00002RK0UdAAL
1793674,a0i6g00000AvFM7AAN,0016g00002RJvfOAAT
1793675,a0i6g00000AvFMBAA3,0016g00002RJv65AAD
1793676,a0i6g00000AvFMdAAN,0016g00002RJmh3AAD
1793677,a0i6g00000AvFMeAAN,0016g00002RJmbrAAD
1793678,a0i6g00000AvFMfAAN,0016g00002RJmlfAAD
1793679,a0i6g00000AvFMgAAN,0016g00002RJyCOAA1
1793680,a0i6g00000AvFMjAAN,0016g00002RJorMAAT
1793681,a0i6g00000AvFMkAAN,0016g00002RJt3hAAD
1793682,a0i6g00000AvN6zAAF,0016g00002RJur3AAD
1793683,a0i6g00000AvNCJAA3,0016g00002RJzhAAAT
1793684,a0i6g00000AvNLFAA3,0016g00002RJuj0AAD
1793685,a0i6g00000AvNSeAAN,0016g00002RJyqFAAT
1793686,a0i6g00000AvNTZAA3,0016g00002RJyOlAAL
1793687,a0i6g00000AvNZxAAN,0016g00002RJzKEAA1
1793688,a0i6g00000AvNdBAAV,0016g00002RK1LLAA1
1793689,a0i6g00000AvNdCAAV,0016g00002RJmB9AAL
1793690,a0i6g00000AvNdXAAV,0016g00002RJvEPAA1
1793691,a0i6g00000AvNeRAAV,0016g00002RJvZvAAL
1793692,a0i6g00000AvNeyAAF,0016g00002RJsyeAAD
1793693,a0i6g00000AvNf1AAF,0016g00002RK0WFAA1
1793694,a0i6g00000AvNf2AAF,0016g00002RJwOEAA1
1793695,a0i6g00000AvNf3AAF,0016g00002RJxbLAAT
1793696,a0i6g00000AvNf9AAF,0016g00002RJpSqAAL
1793697,a0i6g00000AvNfDAAV,0016g00002RJvijAAD
1793698,a0i6g00000AvNfbAAF,0016g00002RJp5cAAD
1793699,a0i6g00000AvNffAAF,0016g00002RJpBhAAL
1793700,a0i6g00000AvNflAAF,0016g00002RJqv8AAD
1793701,a0i6g00000AvNfzAAF,0016g00002RJsalAAD
1793702,a0i6g00000AvNgbAAF,0016g00002RJuiZAAT
1793703,a0i6g00000AvNgkAAF,0016g00002RJlmWAAT
1793704,a0i6g00000AvNgoAAF,0016g00002RJwwmAAD
1793705,a0i6g00000AvNgrAAF,0016g00002RJnLwAAL
1793706,a0i6g00000AvNguAAF,0016g00002RJyHHAA1
1793707,a0i6g00000AvNgyAAF,0016g00002RJlexAAD
1793708,a0i6g00000AvNgzAAF,0016g00002RK0URAA1
1793709,a0i6g00000AvNh0AAF,0016g00002RJusQAAT
1793710,a0i6g00000AvNh5AAF,0016g00002RJrOIAA1
1793711,a0i6g00000AvNhAAAV,0016g00002RJnIpAAL
1793712,a0i6g00000AvNhBAAV,0016g00002RJnL9AAL
1793713,a0i6g00000AvNhDAAV,0016g00002RJojvAAD
1793714,a0i6g00000AvNhHAAV,0016g00002RJqZpAAL
1793715,a0i6g00000AvNhLAAV,0016g00002RJwfAAAT
1793716,a0i6g00000AvMcrAAF,0016g00002RJrcqAAD
1793717,a0i6g00000AvNi8AAF,0016g00002RJn9QAAT
1793718,a0i6g00000AvNiBAAV,0016g00002RJzvgAAD
1793719,a0i6g00000AvNiDAAV,0016g00002RJq9bAAD
1793720,a0i6g00000AvNiIAAV,0016g00002RJyDJAA1
1793721,a0i6g00000AvNibAAF,0016g00002RJxexAAD
1793722,a0i6g00000AvNikAAF,0016g00002RJs8cAAD
1793723,a0i6g00000AvNilAAF,0016g00002RJxZeAAL
1793724,a0i6g00000AvNinAAF,0016g00002RJn9MAAT
1793725,a0i6g00000AvNj5AAF,0016g00002RJojxAAD
1793726,a0i6g00000AvNj6AAF,0016g00002RJojyAAD
1793727,a0i6g00000AvNjEAAV,0016g00002RJuIKAA1
1793728,a0i6g00000AvNjGAAV,0016g00002RJvwRAAT
1793729,a0i6g00000AvNjHAAV,0016g00002RJvg6AAD
1793730,a0i6g00000AvNjJAAV,0016g00002RJzJOAA1
1793731,a0i6g00000AvNjKAAV,0016g00002RJpdfAAD
1793732,a0i6g00000AvNjiAAF,0016g00002RJq9TAAT
1793733,a0i6g00000AvNjmAAF,0016g00002RK0UTAA1
1793734,a0i6g00000AvNjoAAF,0016g00002RJmPrAAL
1793735,a0i6g00000AvNjtAAF,0016g00002RJxC3AAL
1793736,a0i6g00000AvNjxAAF,0016g00002RJukjAAD
1793737,a0i6g00000AvNjzAAF,0016g00002RJvR2AAL
1793738,a0i6g00000AvNk7AAF,0016g00002RJyC1AAL
1793739,a0i6g00000AvNk8AAF,0016g00002RJoqJAAT
1793740,a0i6g00000AvNkBAAV,0016g00002RK22hAAD
1793741,a0i6g00000AvNkDAAV,0016g00002RJvpnAAD
1793742,a0i6g00000AvNkEAAV,0016g00002RJmYRAA1
1793743,a0i6g00000AvOBkAAN,0016g00002RJp1vAAD
1793744,a0i6g00000AvOBmAAN,0016g00002RJza2AAD
1793745,a0i6g00000AvOBnAAN,0016g00002RJpj3AAD
1793746,a0i6g00000AvOBoAAN,0016g00002RJweyAAD
1793747,a0i6g00000AvOBuAAN,0016g00002RK0R8AAL
1793748,a0i6g00000AvOC0AAN,0016g00002RJs6NAAT
1793749,a0i6g00000AvOC3AAN,0016g00002RJmgiAAD
1793750,a0i6g00000AvOC7AAN,0016g00002RJsRiAAL
1793751,a0i6g00000AvOCCAA3,0016g00002RJy7QAAT
1793752,a0i6g00000AvOCJAA3,0016g00002RJyKXAA1
1793753,a0i6g00000AvOCLAA3,0016g00002RJoqAAAT
1793754,a0i6g00000AvOCNAA3,0016g00002RK0YkAAL
1793755,a0i6g00000AvOCeAAN,0016g00002RJrxlAAD
1793756,a0i6g00000AvOCwAAN,0016g00002RJyyFAAT
1793757,a0i6g00000AvOCyAAN,0016g00002RJo6yAAD
1793758,a0i6g00000AvOD1AAN,0016g00002RJurDAAT
1793759,a0i6g00000AvOD2AAN,0016g00002RJyHGAA1
1793760,a0i6g00000AvODAAA3,0016g00002RJpM3AAL
1793761,a0i6g00000AvODDAA3,0016g00002RJusdAAD
1793762,a0i6g00000AvODIAA3,0016g00002RJuiHAAT
1793763,a0i6g00000AvODPAA3,0016g00002RJpyQAAT
1793764,a0i6g00000AvODRAA3,0016g00002RJtZGAA1
1793765,a0i6g00000AvODVAA3,0016g00002RJvMWAA1
1793766,a0i6g00000AvODWAA3,0016g00002RJq6UAAT
1793767,a0i6g00000AvODZAA3,0016g00002RK1sDAAT
1793768,a0i6g00000AvODcAAN,0016g00002RJxngAAD
1793769,a0i6g00000AvODfAAN,0016g00002RJzFzAAL
1793770,a0i6g00000AvODgAAN,0016g00002RJmLJAA1
1793771,a0i6g00000AvODlAAN,0016g00002RJytzAAD
1793772,a0i6g00000AvODoAAN,0016g00002RK17zAAD
1793773,a0i6g00000AvODrAAN,0016g00002RJpZ3AAL
1793774,a0i6g00000AvODxAAN,0016g00002RJyyJAAT
1793775,a0i6g00000AvOE3AAN,0016g00002RJsDMAA1
1793776,a0i6g00000AvOE4AAN,0016g00002RJuiNAAT
1793777,a0i6g00000AvOECAA3,0016g00002RJmYPAA1
1793778,a0i6g00000AvOEGAA3,0016g00002RJx0JAAT
1793779,a0i6g00000AvOEKAA3,0016g00002RJo4EAAT
1793780,a0i6g00000AvOENAA3,0016g00002RJp31AAD
1793781,a0i6g00000AvOESAA3,0016g00002RJmbzAAD
1793782,a0i6g00000AvOBhAAN,0016g00002RJscWAAT
1793783,a0i6g00000AvOEuAAN,0016g00002RJmdGAAT
1793784,a0i6g00000AvOEwAAN,0016g00002RJusXAAT
1793785,a0i6g00000AvOExAAN,0016g00002RJrhrAAD
1793786,a0i6g00000AvOF1AAN,0016g00002RJr1yAAD
1793787,a0i6g00000AvOF9AAN,0016g00002RJvphAAD
1793788,a0i6g00000AvOFFAA3,0016g00002RJvQuAAL
1793789,a0i6g00000AvOFHAA3,0016g00002RJsyAAAT
1793790,a0i6g00000AvOFVAA3,0016g00002RJrAcAAL
1793791,a0i6g00000AvOFaAAN,0016g00002RK012AAD
1793792,a0i6g00000AvOFeAAN,0016g00002RJtuyAAD
1793793,a0i6g00000AvOFiAAN,0016g00002RJvafAAD
1793794,a0i6g00000AvOFjAAN,0016g00002RK013AAD
1793795,a0i6g00000AvOFlAAN,0016g00002RK1wkAAD
1793796,a0i6g00000AvOFpAAN,0016g00002RJx7QAAT
1793797,a0i6g00000AvOFrAAN,0016g00002RJmXFAA1
1793798,a0i6g00000AvOFvAAN,0016g00002RJxmDAAT
1793799,a0i6g00000AvOFxAAN,0016g00002RJxm7AAD
1793800,a0i6g00000AvOFzAAN,0016g00002RJtPLAA1
1793801,a0i6g00000AvOG3AAN,0016g00002RJptiAAD
1793802,a0i6g00000AvOG4AAN,0016g00002RJyBwAAL
1793803,a0i6g00000AvOG5AAN,0016g00002RK0Q8AAL
1793804,a0i6g00000AvOG6AAN,0016g00002RK1vDAAT
1793805,a0i6g00000AvOG8AAN,0016g00002RJyKQAA1
1793806,a0i6g00000AvOG9AAN,0016g00002RJx3YAAT
1793807,a0i6g00000AvOGCAA3,0016g00002RJpjBAAT
1793808,a0i6g00000AvOGEAA3,0016g00002RJpj1AAD
1793809,a0i6g00000AvOGiAAN,0016g00002RJnYhAAL
1793810,a0i6g00000AvOGmAAN,0016g00002RJphTAAT
1793811,a0i6g00000AvOHTAA3,0016g00002RJzZxAAL
1793812,a0i6g00000AvOHVAA3,0016g00002RJpu0AAD
1793813,a0i6g00000AvOHXAA3,0016g00002RJxf8AAD
1793814,a0i6g00000AvOHYAA3,0016g00002RJyGNAA1
1793815,a0i6g00000AvOHfAAN,0016g00002RJq6VAAT
1793816,a0i6g00000AvOHkAAN,0016g00002RK1sAAAT
1793817,a0i6g00000AvOHlAAN,0016g00002RK1LaAAL
1793818,a0i6g00000AvOHmAAN,0016g00002RK1vGAAT
1793819,a0i6g00000AvOHnAAN,0016g00002RJuJQAA1
1793820,a0i6g00000AvOHpAAN,0016g00002RJx3TAAT
1793821,a0i6g00000AvOHsAAN,0016g00002RJlmfAAD
1793822,a0i6g00000AvOHtAAN,0016g00002RJzfhAAD
1793823,a0i6g00000AvOHvAAN,0016g00002RJtnZAAT
1793824,a0i6g00000AvOHyAAN,0016g00002RK1zAAAT
1793825,a0i6g00000AvOI4AAN,0016g00002RJojwAAD
1793826,a0i6g00000AvOIiAAN,0016g00002RJwrpAAD
1793827,a0i6g00000AvOIjAAN,0016g00002RJt0rAAD
1793828,a0i6g00000AvOIlAAN,0016g00002RJzrWAAT
1793829,a0i6g00000AvOInAAN,0016g00002RK0YsAAL
1793830,a0i6g00000AvOIpAAN,0016g00002RJrAPAA1
1793831,a0i6g00000AvOIuAAN,0016g00002RJr2tAAD
1793832,a0i6g00000AvOIvAAN,0016g00002RJzZwAAL
1793833,a0i6g00000AvOIyAAN,0016g00002RJnzXAAT
1793834,a0i6g00000AvOJ0AAN,0016g00002RJzaJAAT
1793835,a0i6g00000AvOJ3AAN,0016g00002RJzaKAAT
1793836,a0i6g00000AvOJ5AAN,0016g00002RK0vEAAT
1793837,a0i6g00000AvOJ6AAN,0016g00002RJtuqAAD
1793838,a0i6g00000AvOJ8AAN,0016g00002RJzJWAA1
1793839,a0i6g00000AvOJDAA3,0016g00002RJlqjAAD
1793840,a0i6g00000AvOJIAA3,0016g00002RJopyAAD
1793841,a0i6g00000AvOJRAA3,0016g00002RJx7nAAD
1793842,a0i6g00000AvOJSAA3,0016g00002RJuJKAA1
1793843,a0i6g00000AvOJZAA3,0016g00002RJtODAA1
1793844,a0i6g00000AvOJhAAN,0016g00002RJrT8AAL
1793845,a0i6g00000AvOJjAAN,0016g00002RJmRCAA1
1793846,a0i6g00000AvOJlAAN,0016g00002RJnU7AAL
1793847,a0i6g00000AvOK9AAN,0016g00002RJsEMAA1
1793848,a0i6g00000AvOKDAA3,0016g00002RJvMkAAL
1793849,a0i6g00000AvOKFAA3,0016g00002RK01rAAD
1793850,a0i6g00000AvOKHAA3,0016g00002RJvE8AAL
1793851,a0i6g00000AvOKLAA3,0016g00002RK0O4AAL
1793852,a0i6g00000AvOKTAA3,0016g00002RJm4xAAD
1793853,a0i6g00000AvOKZAA3,0016g00002RJzrYAAT
1793854,a0i6g00000AvOKaAAN,0016g00002RK0UWAA1
1793855,a0i6g00000AvOKeAAN,0016g00002RJpMUAA1
1793856,a0i6g00000AvOKfAAN,0016g00002RK1TBAA1
1793857,a0i6g00000AvOKgAAN,0016g00002RJqneAAD
1793858,a0i6g00000AvOKkAAN,0016g00002RJrO8AAL
1793859,a0i6g00000AvOKlAAN,0016g00002RJv6WAAT
1793860,a0i6g00000AvOKpAAN,0016g00002RJmHLAA1
1793861,a0i6g00000AvOKrAAN,0016g00002RK16qAAD
1793862,a0i6g00000AvOKsAAN,0016g00002RJvQlAAL
1793863,a0i6g00000AvOKvAAN,0016g00002RJlmJAAT
1793864,a0i6g00000AvOKxAAN,0016g00002RJlmPAAT
1793865,a0i6g00000AvOL2AAN,0016g00002RJsDlAAL
1793866,a0i6g00000AvOL7AAN,0016g00002RJwQKAA1
1793867,a0i6g00000AvOL9AAN,0016g00002RJwrwAAD
1793868,a0i6g00000AvOLDAA3,0016g00002RK0NfAAL
1793869,a0i6g00000AvOLWAA3,0016g00002RJn9XAAT
1793870,a0i6g00000AvOLXAA3,0016g00002RJzfxAAD
1793871,a0i6g00000AvOLcAAN,0016g00002RJpk8AAD
1793872,a0i6g00000AvOLdAAN,0016g00002RJtw7AAD
1793873,a0i6g00000AvOLeAAN,0016g00002RJmIBAA1
1793874,a0i6g00000AvOLgAAN,0016g00002RJwA9AAL
1793875,a0i6g00000AvOLmAAN,0016g00002RJr0jAAD
1793876,a0i6g00000AvOLoAAN,0016g00002RJmLcAAL
1793877,a0i6g00000AvOLpAAN,0016g00002RJvR7AAL
1793878,a0i6g00000AvOLqAAN,0016g00002RJvp5AAD
1793879,a0i6g00000AvOLwAAN,0016g00002RJvMTAA1
1793880,a0i6g00000AvOM1AAN,0016g00002RK1edAAD
1793881,a0i6g00000AvOM2AAN,0016g00002RJo3GAAT
1793882,a0i6g00000AvOM9AAN,0016g00002RJuI7AAL
1793883,a0i6g00000AvOMBAA3,0016g00002RJmB0AAL
1793884,a0i6g00000AvOMGAA3,0016g00002RJq6oAAD
1793885,a0i6g00000AvOMHAA3,0016g00002RJqXTAA1
1793886,a0i6g00000AvOMQAA3,0016g00002RJs6EAAT
1793887,a0i6g00000AvOMRAA3,0016g00002RJyd1AAD
1793888,a0i6g00000AvOMyAAN,0016g00002RJlqiAAD
1793889,a0i6g00000AvONAAA3,0016g00002RJuJhAAL
1793890,a0i6g00000AvONEAA3,0016g00002RJp27AAD
1793891,a0i6g00000AvONOAA3,0016g00002RJq1wAAD
1793892,a0i6g00000AvONeAAN,0016g00002RJwwoAAD
1793893,a0i6g00000AvONqAAN,0016g00002RJuI6AAL
1793894,a0i6g00000AvONvAAN,0016g00002RK1YaAAL
1793895,a0i6g00000AvOO0AAN,0016g00002RJypcAAD
1793896,a0i6g00000AvOO6AAN,0016g00002RJybzAAD
1793897,a0i6g00000AvMYNAA3,0016g00002RJtulAAD
1793898,a0i6g00000AvOObAAN,0016g00002RJyOQAA1
1793899,a0i6g00000AvOOcAAN,0016g00002RJoqRAAT
1793900,a0i6g00000AvOOeAAN,0016g00002RJzJ4AAL
1793901,a0i6g00000AvOOhAAN,0016g00002RJojkAAD
1793902,a0i6g00000AvOOiAAN,0016g00002RJn0nAAD
1793903,a0i6g00000AvOOoAAN,0016g00002RJmPvAAL
1793904,a0i6g00000AvOOtAAN,0016g00002RJnFCAA1
1793905,a0i6g00000AvOOxAAN,0016g00002RJyqJAAT
1793906,a0i6g00000AvOP4AAN,0016g00002RJpN5AAL
1793907,a0i6g00000AvOP7AAN,0016g00002RJnYcAAL
1793908,a0i6g00000AvOPCAA3,0016g00002RJwUqAAL
1793909,a0i6g00000AvOPMAA3,0016g00002RJnLvAAL
1793910,a0i6g00000AvOPNAA3,0016g00002RJyuGAAT
1793911,a0i6g00000AvOPQAA3,0016g00002RJtzOAAT
1793912,a0i6g00000AvOPTAA3,0016g00002RJpdKAAT
1793913,a0i6g00000AvOPVAA3,0016g00002RJsDkAAL
1793914,a0i6g00000AvOPmAAN,0016g00002RJwQLAA1
1793915,a0i6g00000AvOPrAAN,0016g00002RJtOKAA1
1793916,a0i6g00000AvOPtAAN,0016g00002RJyO0AAL
1793917,a0i6g00000AvOPvAAN,0016g00002RJmMLAA1
1793918,a0i6g00000AvOPyAAN,0016g00002RK0zEAAT
1793919,a0i6g00000AvOQ3AAN,0016g00002RJtPPAA1
1793920,a0i6g00000AvOQ5AAN,0016g00002RJnU4AAL
1793921,a0i6g00000AvOQ6AAN,0016g00002RJyC3AAL
1793922,a0i6g00000AvOQAAA3,0016g00002RJwEZAA1
1793923,a0i6g00000AvOQDAA3,0016g00002RK0VMAA1
1793924,a0i6g00000AvOQQAA3,0016g00002RJwwnAAD
1793925,a0i6g00000AvOQaAAN,0016g00002RK02FAAT
1793926,a0i6g00000AvOQdAAN,0016g00002RJmgaAAD
1793927,a0i6g00000AvOQeAAN,0016g00002RJycwAAD
1793928,a0i6g00000AvOQfAAN,0016g00002RJwUvAAL
1793929,a0i6g00000AvOQmAAN,0016g00002RJmXCAA1
1793930,a0i6g00000AvOQnAAN,0016g00002RJyKOAA1
1793931,a0i6g00000AvOQoAAN,0016g00002RJurCAAT
1793932,a0i6g00000AvOQqAAN,0016g00002RK13cAAD
1793933,a0i6g00000AvORBAA3,0016g00002RJsm1AAD
1793934,a0i6g00000AvOREAA3,0016g00002RJv5jAAD
1793935,a0i6g00000AvORHAA3,0016g00002RJoktAAD
1793936,a0i6g00000AvORIAA3,0016g00002RJmktAAD
1793937,a0i6g00000AvORKAA3,0016g00002RJxniAAD
1793938,a0i6g00000AvORMAA3,0016g00002RJqiZAAT
1793939,a0i6g00000AvORPAA3,0016g00002RJrAQAA1
1793940,a0i6g00000AvORSAA3,0016g00002RJrxiAAD
1793941,a0i6g00000AvOUtAAN,0016g00002RJoFlAAL
1793942,a0i6g00000AvOUuAAN,0016g00002RJuidAAD
1793943,a0i6g00000AvOUzAAN,0016g00002RJt37AAD
1793944,a0i6g00000AvOV3AAN,0016g00002RJn9UAAT
1793945,a0i6g00000AvOVCAA3,0016g00002RJvZrAAL
1793946,a0i6g00000AvOVFAA3,0016g00002RK02EAAT
1793947,a0i6g00000AvOVOAA3,0016g00002RJvMlAAL
1793948,a0i6g00000AvOVPAA3,0016g00002RJrT9AAL
1793949,a0i6g00000AvOVUAA3,0016g00002RJurEAAT
1793950,a0i6g00000AvOVWAA3,0016g00002RK1LbAAL
1793951,a0i6g00000AvOVbAAN,0016g00002RJt35AAD
1793952,a0i6g00000AvOVcAAN,0016g00002RJrAfAAL
1793953,a0i6g00000AvOVkAAN,0016g00002RK1wfAAD
1793954,a0i6g00000AvOVlAAN,0016g00002RJvwXAAT
1793955,a0i6g00000AvNkkAAF,0016g00002RK1vBAAT
1793956,a0i6g00000AvNklAAF,0016g00002RJptyAAD
1793957,a0i6g00000AvNkmAAF,0016g00002RJmBKAA1
1793958,a0i6g00000AvOWEAA3,0016g00002RJryAAAT
1793959,a0i6g00000AvOWGAA3,0016g00002RJmPwAAL
1793960,a0i6g00000AvOWOAA3,0016g00002RJwQqAAL
1793961,a0i6g00000AvOWRAA3,0016g00002RJv5oAAD
1793962,a0i6g00000AvOWXAA3,0016g00002RJx0EAAT
1793963,a0i6g00000AvOWdAAN,0016g00002RJp2QAAT
1793964,a0i6g00000AvOWfAAN,0016g00002RJs7DAAT
1793965,a0i6g00000AvOWgAAN,0016g00002RJvp4AAD
1793966,a0i6g00000AvOWiAAN,0016g00002RJyyBAAT
1793967,a0i6g00000AvOWmAAN,0016g00002RJsbFAAT
1793968,a0i6g00000AvOWnAAN,0016g00002RJwQMAA1
1793969,a0i6g00000AvOWqAAN,0016g00002RJxXbAAL
1793970,a0i6g00000AvOWzAAN,0016g00002RJscIAAT
1793971,a0i6g00000AvOXaAAN,0016g00002RJojhAAD
1793972,a0i6g00000AvOXcAAN,0016g00002RJr1zAAD
1793973,a0i6g00000AvOXdAAN,0016g00002RJrAqAAL
1793974,a0i6g00000AvOXhAAN,0016g00002RJuJVAA1
1793975,a0i6g00000AvOXiAAN,0016g00002RJoqUAAT
1793976,a0i6g00000AvOXnAAN,0016g00002RJtw6AAD
1793977,a0i6g00000AvOXpAAN,0016g00002RJx8ZAAT
1793978,a0i6g00000AvOXqAAN,0016g00002RJq9gAAD
1793979,a0i6g00000AvOXsAAN,0016g00002RJvC2AAL
1793980,a0i6g00000AvOXuAAN,0016g00002RJmzfAAD
1793981,a0i6g00000AvOY1AAN,0016g00002RJpD5AAL
